iteration,z_norm,PSNR_obs,RelMSE_obs,MSE_obs,PSNR_holdout,RelMSE_holdout,MSE_holdout,FA_MAE,MD_MAE,AD_MAE,RD_MAE,mean_D_error,mean_delta_D,n_observed_vols,n_holdout_vols,subject,sampling_ratio,objective,lambda_shape,lambda_z,loss_L_signal,loss_L_directional,loss_L_angular,loss_L_z,loss_L_total
500,0.2907079756259918,-28.6985102715418,684.4554506084327,741.0559987024535,-23.06516265060893,162.97254627441822,202.54254610044282,0.15627943002676514,0.0003735254464846449,0.00046604682404885705,0.0003866027828094149,0.0008118702032376288,5.635363707402731e-05,40,68,116726,0.25,directional,0.0,0.0,3199.12744140625,20718.591796875,0.03487987071275711,0.08442942798137665,20718.591796875
1000,0.46471092104911804,-28.645874704356995,676.2100632741976,732.1287650304469,-22.86230121239327,155.53506218612267,193.2992287549043,0.1559761271931961,0.00037275759828363664,0.00046335915951243846,0.00038658484527962585,0.0008093002325313494,7.705272560236031e-05,40,68,116726,0.25,directional,0.0,0.0,5.439469814300537,27.276657104492188,0.04195874556899071,0.21582075953483582,27.276657104492188
0,0.0,-27.558568981992554,504.65425250212087,569.9764317794567,-23.318394741191945,170.5092175678996,214.70367300677196,0.1566807853915402,0.0003758220527910952,0.0004692771534623666,0.00038830204935810363,0.0008158189911938761,0.0,63,45,116726,0.5,directional,0.0,0.0,,,,,
10,0.009706692770123482,-27.56003732141309,504.82490376376484,570.1691720500643,-23.309726938890584,170.16924863711338,214.27558718719496,0.15664881319513813,0.0003757901283493557,0.00046908794938170154,0.00038831836267951296,0.0008156209324935323,3.015368773306293e-06,63,45,116726,0.5,directional,0.0,0.0,592.421142578125,863.7259521484375,0.037544600665569305,7.95740052126348e-05,863.7259521484375
50,0.033096037805080414,-27.517530030255138,499.907948481236,564.6157686788262,-23.271169776375928,168.66515316411997,212.3816436971549,0.1563878608937556,0.00037527085715995324,0.0004679258224579822,0.00038795726103329,0.0008145599749210827,1.1219777963163666e-05,63,45,116726,0.5,directional,0.0,0.0,865.396484375,6450.61767578125,0.04700513929128647,0.0010440545156598091,6450.61767578125
100,0.05097167193889618,-27.515583508060054,499.68393829435325,564.3627627319454,-23.240889868012307,167.4932749123878,210.9060251437857,0.15649320170988276,0.000375274117813321,0.0004681751598832157,0.0003879474964109157,0.0008145554889779278,1.0739564750164353e-05,63,45,116726,0.5,directional,0.0,0.0,1.3324706554412842,12.140249252319336,0.03758211061358452,0.002530870260670781,12.140249252319336
200,0.11563874781131744,-27.499777089496106,497.8686129315217,562.3124626151914,-23.144151905501275,163.8036511792016,206.26008412764932,0.1563314289676264,0.00037468892548846335,0.0004668207274363114,0.00038765609754142855,0.0008131720620094873,2.370419591199451e-05,63,45,116726,0.5,directional,0.0,0.0,1.0830581188201904,12.6688814163208,0.037122391164302826,0.013240104541182518,12.6688814163208
500,0.2859923243522644,-27.372326333326438,483.47015772608864,546.0502789905828,-23.051533456278843,160.3473301067136,201.90791572327336,0.15627181163958503,0.00037353997528132655,0.0004659662078587102,0.00038663992301223005,0.0008118453509686925,5.493186360067155e-05,63,45,116726,0.5,directional,0.0,0.0,2323.671875,20371.88671875,0.0359153114259243,0.08171125501394272,20371.88671875
1000,0.4595929682254791,-27.300502068663466,475.54021071133366,537.0938838323924,-22.856094189328786,153.29140554479918,193.02315898395835,0.15599179383489445,0.00037279653390482725,0.00046339881272653723,0.00038662215315221507,0.0008093815471231046,7.569586463748415e-05,63,45,116726,0.5,directional,0.0,0.0,3.9174435138702393,27.747587203979492,0.05020590499043465,0.21111270785331726,27.747587203979492
0,0.0,-26.252569931861554,356.52318136432854,421.94611562417134,nan,nan,nan,0.1566807853915402,0.0003758220527910952,0.0004692771534623666,0.00038830204935810363,0.0008158189911938761,0.0,108,0,116726,1.0,directional,0.0,0.0,,,,,
10,0.009454181417822838,-26.25062478577664,356.36353522094487,421.757173996821,nan,nan,nan,0.15665121392791176,0.00037578512343074935,0.00046910148722221026,0.0003883089047600822,0.0008156255631773256,2.685468320170854e-06,108,0,116726,1.0,directional,0.0,0.0,412.84954833984375,851.9649658203125,0.037663962692022324,7.570105663035065e-05,851.9649658203125
50,0.03246080502867699,-26.209216698288795,352.9819108853498,417.7550127700411,nan,nan,nan,0.1564028300212574,0.00037527883913711856,0.00046799575159616147,0.0003879507554577096,0.0008146048553553309,1.0715136171704834e-05,108,0,116726,1.0,directional,0.0,0.0,697.99658203125,6522.416015625,0.04795693978667259,0.0010041147470474243,6522.416015625
100,0.05119531229138374,-26.20310612005046,352.4856101090221,417.1676395059763,nan,nan,nan,0.15651162676437755,0.00037529279115607294,0.0004682517485874475,0.00038795353197325,0.0008146082333360469,1.0350490879948727e-05,108,0,116726,1.0,directional,0.0,0.0,1.0282707214355469,12.16496753692627,0.037849921733140945,0.0025525279343128204,12.16496753692627
200,0.11648616939783096,-26.17018787311136,349.8239726083687,414.01758457742267,nan,nan,nan,0.1563470152761814,0.00037469675447948225,0.0004668678787132486,0.00038765854437046974,0.0008132032269320652,2.344505791714308e-05,108,0,116726,1.0,directional,0.0,0.0,0.8256500363349915,12.738730430603027,0.037275876849889755,0.013432163745164871,12.738730430603027
500,0.2868043780326843,-26.051975197616784,340.43037232814186,402.90023412968986,nan,nan,nan,0.15633234046841796,0.0003736001534217779,0.0004662699929643268,0.0003866411093672732,0.0008120943975849914,5.530907406129655e-05,108,0,116726,1.0,directional,0.0,0.0,1713.830322265625,20377.591796875,0.036146968603134155,0.08216993510723114,20377.591796875
1000,0.4610174596309662,-25.95218036033152,332.69694736879785,393.74770550706523,nan,nan,nan,0.1560305473079361,0.0003728147212304315,0.000463488118800346,0.00038663413859954597,0.0008094175204015088,7.500913282510519e-05,108,0,116726,1.0,directional,0.0,0.0,2.8068130016326904,27.642719268798828,0.04987943172454834,0.21242937445640564,27.642719268798828
